106Cd_RFP,110Cd_mCherry,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,140Ce_EQ_Beads,141Pr_pPDPK1_S241,142Nd_cCaspase_3_D175,143Nd_C-MYC_1,144Nd_PDPN,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,151Eu_pPKCa_T497,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB_p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38_MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase_8_D387,173Yb_Cyclin_B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA_1,193Ir_DNA_2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28,batch,replicate,condition,culture,format,cell-type,media,W,E,N,R,genotype,A,K,P
-1.1240203844002683,-0.8474870603896719,0.12749379123890917,-0.11092624695426176,-1.367566466854556,0.8461219551871296,1.2000029254673426,-0.7730157475020631,-0.8372707197878723,-1.0973087063946594,-0.2171797569005142,-0.2758910641757658,-0.6758200756674231,-0.46375617485335613,-0.4513113978662799,0.6748463339599393,0.38881786636831206,1.0159727000879841,0.5931652184745849,1.0158458378269837,0.08008412619193625,0.2253238179871947,-0.4851378941023796,-0.7894538899528178,-0.727007913280637,-0.7777195247598765,0.9134162295501923,-0.4772848139220435,0.19058065544983796,1.477748288540393,0.8225259485467705,-0.7041357771543102,-1.2402873910767835,-0.8581875076514872,-0.5697898887260597,0.21905685893571714,0.6529696793376006,-0.33682470920969604,0.8434022833494785,-0.6487332886132348,-1.189183053709795,-1.0525277456298003,0.4842002505447947,-0.918178269864095,-1.7166798120801983,-1.7091789412523457,-1.7601648050508203,1.1094460853932993,-0.882526105996309,B1,2,AKP_E_Org_2,AKP_E,monoculture,Org,E,0,1,0,0,AKP,1,1,1
-1.1845409998768233,-0.8564040007870728,-1.0604511444754738,-0.7177189229751882,-1.4551335073166711,0.896646881348481,1.5742802288897662,-1.0211827475877953,-0.9720293015256176,-1.437090166699068,-0.5852673210838766,-0.39381583035278495,-0.9578415887939224,-0.8055518706457313,-0.9922381629942197,0.11047403723644432,-0.43623253736737644,0.957157482578781,0.39497274248689934,0.8604474211003483,-0.32638456992526405,-0.15781884515949984,-0.8913374610785406,-1.0390842890634189,-0.901384312290991,-0.7400060065510943,1.2561436662819032,-0.48402215529631404,-0.3712005590004345,1.4495367749266634,0.5952222469235771,-0.7091498471941189,-1.482399837296229,-1.0170811855803397,-0.9513023638357218,-0.01317813439140154,0.003014348911727129,-0.8695445366940371,0.4901546560223756,-1.1519663658268935,-1.8106224809689921,-1.0961917017120713,0.6266365623417348,-1.1838048977352924,-1.6967887542753188,-1.6753590165215348,-1.8974849588051468,1.014783164918291,-1.012615925724191,B1,2,AKP_N_Org_2,AKP_N,monoculture,Org,N,0,0,1,0,AKP,1,1,1
-1.0433563165557478,-0.7151248536403625,-0.2428801025825115,-0.27111847173258624,-1.3684151921508647,0.8686435599151467,1.196209897642142,-0.3035739418396868,-0.8284175332281175,-0.9314639587933268,-0.06238882856046623,-0.09366768358902115,-0.7054675425517076,-0.39275635758612104,-0.4697352355689892,1.3058417781881222,0.406054568536915,1.1075269066178843,0.5933599983397922,0.9912819604437658,-0.046027908974940926,0.3167055088992594,-0.4914938691446282,-0.8977603689480985,-0.7957905363675916,-0.6731392536941005,1.0744381347914977,-0.40764770540551776,0.21209277264614712,1.902251629128725,0.9337509738738085,-0.6054456419192971,-0.9036336232376672,-0.7971164358621384,-0.5938338558844988,0.25357800411731674,0.6946938729561428,-0.3780068601489999,1.053540918981193,-0.517808627000244,-1.3564700555355567,-1.0400426861858192,0.5412239773936409,-0.8664819752202413,-1.5796364815585475,-1.5618781765953962,-2.652485771545067,1.065544460200883,-0.75816381829726,B1,2,AKP_R_Org_2,AKP_R,monoculture,Org,R,0,0,0,1,AKP,1,1,1
-0.8248311287676193,0.5480627793477082,1.5078563693213285,-0.1247259090313984,-1.250128207080557,1.0241879115162775,1.2817947221188917,-0.44587001430558426,-0.39228097537397233,-0.10224726556436474,0.6480665039937595,0.19015735519355975,-0.28495169007102994,0.3885751355626823,1.023915041429964,2.443573724459218,1.0013347315797405,1.1981529017306654,1.2270691794209045,1.2527084556817132,0.27082608384839324,1.1976074900588989,0.16739799508748338,0.10158153183888569,0.11769474383730069,2.022010776075914,1.4735778375524693,0.9447438947896362,0.9111573235748947,1.7090746899285363,1.536068017314053,2.1556426749279867,0.005372884082771061,-0.2723215614049171,0.4171165166523799,0.9200415927942572,0.5048749974159233,0.4012788135262168,1.4193136704620761,0.5009702175051939,0.257438309619581,-0.41645616369337535,1.0954688337158134,-0.11324301367320933,-1.3792725016548446,-1.3410895439504575,-1.286288289991246,1.3965334139211687,-0.9136584407452919,B1,2,AKP_WENR_Org_2,AKP_WENR,monoculture,Org,WENR,1,1,1,1,AKP,1,1,1
-0.7136874516301583,0.5252684927865008,0.7061681573935361,-0.4966341856287288,-1.201311745201246,0.9819881031829595,1.2812410304494763,0.09394319093466039,-0.5727050522963075,-0.23701312313880582,0.5285705006044388,0.09057942661964505,-0.30582579223335515,0.156541702641635,1.0999230790933607,2.322754392853955,0.5568734680237203,1.178911704489311,1.1399342798643655,1.3298401790507297,-0.06300252998963639,1.0218519477240708,-0.16476469808567568,0.22387683159492242,-0.07155561705904766,-0.6446158591311713,1.532668794999585,0.8425295694134077,0.32440690070888006,1.0128964284906465,1.216402040812694,2.1568496926249363,-0.20015685879524353,-0.4640749186963654,0.17468668010007096,0.9322133620354526,0.19045435165087107,0.363441356326788,1.3239154550680448,0.5093799682141706,-0.0495693644233487,-0.32884130248699783,1.2794445722398786,-0.22277128700164647,-1.4773116485779085,-1.4431372108553078,-1.246188807271999,1.366383105435808,-1.1006347497000952,B1,2,AKP_WEN_Org_2,AKP_WEN,monoculture,Org,WEN,1,1,1,0,AKP,1,1,1
-0.6964120721584764,0.48472036456513146,0.9204463881982847,-0.4675025941351456,-1.138552481487476,1.0733442882776307,1.5230825861558261,-0.5250369183851414,-0.2483088495342315,-0.6709037198211841,-0.042098822822327804,-0.2791070519739068,-0.68658716128249,-0.3681328645422363,0.9910269921823728,1.826790279861499,-0.11305247392732141,1.0040556418021414,0.9773328817623239,0.99235263829379,-0.345405258343939,0.4798333218740029,-0.7084970193155541,0.04644153103064648,-0.2968708094031012,-0.5009613226739096,1.5313820709116834,-0.4126975546902737,-0.14117983915500232,0.7800954298929067,0.9155174400410683,-0.43672977460158235,-0.3401502889933086,-0.8113960067708637,0.11790540720237236,0.4011741912112692,-0.27127986521595937,-0.2119167138390775,0.800063036559494,-0.375161105484871,-0.39077707762727315,-0.34717886678894533,0.8059970220022687,-0.5254821593920294,-1.4279261179550722,-1.3541500540427887,-1.766200009143951,1.1368965221110088,-1.1827450957190566,B1,2,AKP_WER_Org_2,AKP_WER,monoculture,Org,WER,1,1,0,1,AKP,1,1,1
-0.5728438898968036,0.5385663065469314,0.8126099234021769,-0.44539334336046094,-1.1482245889192344,1.0926258458969182,1.1740430834342659,-0.5236155134816576,0.042732501034833274,-0.5182555783059263,0.16803067280555584,-0.2866535284435614,-0.36756181761401724,-0.10577807165484514,0.7911309288612615,2.2589420773097593,-0.1586892640269943,1.052513888752008,0.9186332595301713,0.813264972190948,-0.36909896593717795,0.45979865883877613,-0.5015545043535586,0.01653972062010151,-0.26566758384511663,1.7372902780992716,1.6868026037963781,-0.3109337534842168,-0.2091264398892428,0.9938394944053617,0.9183603125707852,1.8154577325230052,0.11680465548602843,-0.4904295231424404,0.14272253090360731,0.3995683112441181,-0.3405853474459164,-0.3052379587410098,0.8238506175356772,0.08555962257193181,-0.07954664539710192,-0.37817710408400534,0.8070809727878141,-0.4202130003128047,-1.3145603414213443,-1.2167298578205237,-1.7193298843086755,0.9756938577423723,1.2963698875415912,B1,2,AKP_WNR_Org_2,AKP_WNR,monoculture,Org,WNR,1,0,1,1,AKP,1,1,1
-0.8831751302630386,-0.6356623232080947,0.3743781631924495,-0.29694157140225663,-1.1289481005513322,0.9454082839154111,0.8410624744964683,-0.33388292582309237,-0.5503456907695465,-0.6066624993544125,0.28816068766721215,0.1776796848629111,-0.37323824796364774,0.021157454622405862,0.12068172352604259,2.119336237133757,0.6179655791731307,1.1489438733571138,0.8022386036515513,1.036834745793705,0.03585662325362475,0.760042689288959,-0.1710252887998748,-0.23848107427131285,-0.3333469901480552,-0.662767158199774,1.195240876119287,0.8567767555322797,0.5804802829426908,2.0377913266813135,1.3909351032461037,2.104153843011453,-0.3840146312820994,-0.41327238720017034,-0.30428641159759223,0.6102118142115913,0.739570684626939,0.12537328246648508,1.1171618855985805,0.06167523801239012,-0.6432164975916052,-0.631722604360243,0.547318097035899,-0.2803561557925862,-1.4679089520909512,-1.436368262755638,-1.733061700944435,1.269805340059428,-0.7383492666405105,B1,2,AKP_W_Org_2,AKP_W,monoculture,Org,W,1,0,0,0,AKP,1,1,1
-0.5868473848046581,0.496404583213321,-1.204723569315641,-0.7287842727827073,-1.4950939177953149,0.9322790859001997,1.2841215877983518,-1.170947856466788,-1.0104392537600528,-1.6780700597590377,-1.6329643891757917,-1.5874554032384438,-1.4019870213631254,-1.7210779661255171,-1.6656529934085287,-1.055260512554028,-0.5305825701481066,-1.6115135002914647,-0.09566136194575096,-0.34540739806380355,-1.2882596551307888,-1.3357929655150547,-1.7599771726943614,-2.1197243791825184,-1.6466135245188742,-0.9561351133914785,-0.2905834281927367,-1.0860785499353514,-1.3936131786183863,0.31681543121946837,-1.0225355665374696,-0.8491804957863416,-1.6475219001639665,-1.7606926123170357,-1.3871018905789176,-1.4093064555205517,-0.2635695337578662,-1.6038813793763789,-0.30441500391746074,-1.558718555172675,-1.0644768697225397,-1.2609325420676747,0.6213668333718523,-1.70370171028773,0.5264608301794933,0.45882697378201664,-0.4989182037656535,-1.0891680990610897,-1.1096956873465367,B1,2,AK_Ctrl_Org_2,AK_Ctrl,monoculture,Org,Ctrl,0,0,0,0,AK,1,1,0
-0.7262929166363806,-0.6934839145973398,-0.38423719388835464,-0.9349174438729393,-1.723812528124679,0.7811948378223125,1.4390685408522228,-1.2934469991106918,-1.558746695282514,-2.2051369118685273,-1.7528166889429835,-1.729995150670532,-1.41307682396412,-1.8636692598530502,-2.164052482833672,-1.4082296915084551,-0.34711384071655055,-1.6038730334753366,-0.090814898998463,0.05585772609099051,-1.257695988332377,-1.5059542867304778,-1.761853322533604,-2.189704116053124,-1.8387088547168566,-1.1369704070496254,-0.1933471427108395,-1.3173625498091714,-1.4864579794542454,0.11830831016696261,-0.8661006778547575,-1.0111004788766331,-2.5239075764861614,-1.8555629476970006,-1.7648682658358383,-1.6712178475006507,0.2791018141236652,-1.7836984031501735,-0.42673763558499206,-2.083942154173742,-2.00822551551802,-1.3006115101808773,0.2902387939457536,-2.1087796961328076,0.4195495459764018,0.3436190205222982,-0.4532325002507354,-1.0591249562180343,-1.3512820873928342,B1,2,AK_ENR_Org_2,AK_ENR,monoculture,Org,ENR,0,1,1,1,AK,1,1,0
-0.6978649824089315,-0.6625282086654704,-0.7568489709793332,-0.7411447981757855,-1.6715840103044441,0.896008191230544,1.4066050419254186,-1.0377629255489789,-1.2441442348665754,-1.6064643632716338,-1.3693812588152678,-1.4988213915345137,-1.320676117629996,-1.5520711037257255,-1.4988369681869813,-0.9613954061516435,-0.04787933358177375,-1.649292994769477,0.07455581484693805,0.039764716905291944,-1.20532615974172,-1.0486447089913418,-1.5127122056619926,-1.8698633072452828,-1.5387546926333027,-1.0382899606240772,-0.012595042372160269,-1.0608180226683466,-1.3075410441026005,-0.022673873551204787,-0.7867682574413407,-0.9822975688807544,-1.8396914383484566,-1.7329122271843214,-1.3495413289213292,-1.2332576524820213,0.10788110669247997,-1.3350002357312467,0.11990821869234797,-1.35182509599526,-1.0787683348514623,-1.2280756378669366,1.1627986702047164,-1.6830282364794829,0.44089067745172916,0.3623821010315084,-0.19192645994136712,-1.1034543380516981,-1.4641123370746103,B1,2,AK_E_Org_2,AK_E,monoculture,Org,E,0,1,0,0,AK,1,1,0
-0.5456728254989909,0.45123553673036704,-1.1973245384492754,-1.0472320247424132,-1.5586246383467568,0.8784959872379235,1.6202241238372321,-0.9639787237008532,-1.0550098165350739,-1.74644241264357,-1.5530454735440355,-1.6636948748505018,-1.3479068311875895,-1.7118778424088068,-1.5556948676279596,-0.9726123066597091,-0.8851998786737224,-1.6110772261681032,0.10337212758095977,-0.07448323766983628,-1.3239579704141191,-1.367238676562521,-1.7316720740250189,-2.023224770152684,-1.5415011112444534,-0.9002648607334024,0.07466459434854773,-1.0326471778676414,-1.4393162629559575,-0.025918391899085912,-1.1690375025069308,-0.8311902617059546,-1.6693148671124165,-1.8248367079217678,-1.4768305004908728,-1.440218745206961,-0.5967068963878316,-1.5591654893288693,-0.30451214937236254,-1.5801392141511459,-0.882611134699374,-1.214754320084779,1.153201568693787,-1.806418411410941,0.5307683534519815,0.45817312719864206,-0.21240286944290365,-1.171643824072968,-1.504196381331606,B1,2,AK_N_Org_2,AK_N,monoculture,Org,N,0,0,1,0,AK,1,1,0
-0.6779359234161756,-0.6550368623484742,-1.241252448310351,-1.1177058990037827,-1.8775300401189328,0.8532463759389843,1.6111499458927911,-1.1491710832864943,-1.4100217845551302,-1.745797990105843,-1.649521293751895,-1.5739434386100244,-1.382691303483112,-1.6925512840879757,-1.697858428405668,-0.8861757646734337,-0.604570837227141,-1.6143892518561598,0.12755816584287866,-0.17091076700877061,-1.2655793642430118,-1.3532247909925788,-1.7022019996043032,-2.2468551714675504,-1.7238641242274815,-0.9988619940476094,0.02999826959189398,-1.0771688423886139,-1.4372632838897015,0.42736047892501694,-1.0263725748063737,-0.9230231682400224,-1.9703641661276037,-1.7802483322305205,-1.4800240817657515,-1.418490132903901,-0.1948149286935169,-1.713461738561487,-0.03316350713486757,-1.652752648914993,-1.380111515715575,-1.2535606528514154,0.842707243228293,-1.8881964875997028,0.5107010285358072,0.435741369668176,-0.21862592620627044,-1.1244821240062435,-1.2107602414497136,B1,2,AK_R_Org_2,AK_R,monoculture,Org,R,0,0,0,1,AK,1,1,0
0.5934236425786757,0.4798600975240201,0.6957857882432328,-1.0677395876317073,-1.159424126283679,0.8747864827429919,1.4775873019141776,-1.0930219785702293,-1.3391994402708234,-1.584305137959334,-1.221400451067143,-1.3012619352261994,-1.0600027074359002,-1.361037317639421,-1.0587641521885856,0.06051896604423605,-0.5717174510217049,0.3770724246524081,0.4380883563758673,0.4152580305633852,-0.9657854203689704,-0.7485686519614663,-1.1870893088290153,-1.4387196982593506,-1.4402446372425008,-0.9894559815285631,0.13933121375381996,-1.127749375706386,-0.32815044633970974,0.5852626643069611,-0.23254584635602255,-0.8227961749246916,-1.4742512531731475,-1.2667838539888736,-1.2444061322684514,-1.0576491228603573,0.6274700506106982,-1.0317585240920195,0.16938650261981297,-1.1858976457522608,-0.5153758694780087,-0.11990706845630766,0.7276736515320681,-1.285159025825103,0.5027658903906776,0.43130927631572347,-0.043026622438999566,-0.9910888461158035,1.326787698406517,B1,2,AK_WENR_Org_2,AK_WENR,monoculture,Org,WENR,1,1,1,1,AK,1,1,0
0.5171644696313558,0.5375564530538217,0.7023158900801076,-0.6106234736057979,-0.41629742794689983,0.9929937332041253,0.9260697251338178,-0.6682137479724506,-1.0245253812270627,-1.3559617978562768,-1.0022939997040727,-0.12415167052191659,-0.8598459234041439,-1.2007873827766482,-0.8218660451927887,0.35802294331461515,-0.48876659865899613,0.3588185477363559,0.36909191140906544,0.5811007609380656,-0.9181483856473006,-0.482651510512859,-0.9415706045467509,-0.9934170830792232,-1.1030269673125723,-0.9284245403406929,-0.17015395824786375,-1.0391322318378895,-0.3387768275647261,0.13934413583372143,-0.21719431543388254,-0.714303024508524,-1.0778828164217242,-1.122542446765321,-1.2378666037791826,-0.8874561534720454,0.5896385286112379,-0.7590641122085453,0.0046938541569173245,-0.7595479765678834,-0.04660436255690508,0.11619877447538647,0.7816847763799287,-0.8426620838987388,0.4967134764769412,0.4241422963272081,0.09157315531429643,-1.0519312200412896,1.3038832924530386,B1,2,AK_WEN_Org_2,AK_WEN,monoculture,Org,WEN,1,1,1,0,AK,1,1,0
0.4792124460542459,0.4687562079461142,0.7960011103391386,-0.9869624016337191,-0.7859345099490476,0.8878319175963972,1.3081698887107727,-1.0643308804487095,-1.031358981357905,-1.805200904581042,-1.4812365761793733,-1.4036607301847717,-1.076479094947694,-1.6209020186365972,-1.1259101251216903,-0.09364812220022443,-0.8881943553749831,-1.5823786479313517,0.04634419645091844,0.16988827440176046,-1.0168913551078829,-1.0127984210471326,-1.3590065996557725,-1.3896577016531555,-1.642508613243123,-0.967559947682169,-0.15394923061687563,-1.3373201314249537,-1.245315526174049,-0.03697430203402334,-0.44588117492304924,-0.7135359284711319,-1.5413094146067208,-1.4603010209203726,-1.3045602489736554,-1.1686266515492423,0.3029414701807727,-1.1701821507199066,-0.44100809532767093,-1.320877722461798,-0.5505902552778186,-0.029104809581293606,0.4388034528560755,-1.4482538256499975,0.4855448921167329,0.4253003272225948,-0.1897292630815792,-1.068884019445224,1.4816028602740832,B1,2,AK_WER_Org_2,AK_WER,monoculture,Org,WER,1,1,0,1,AK,1,1,0
0.5274676327951333,0.46442361108943836,0.3038382706262748,-0.9216642725694583,-0.8981880776669531,0.9150667516655191,0.9164657337233161,-1.1132909576266483,-0.8934771075992796,-1.9032954836451472,-1.6706587711967686,-1.5376349262743874,-1.164091340892498,-1.700775532277504,-1.6964981297241732,-0.004267919310911321,-1.141983396548934,-1.5160359202657803,-0.23254524536640417,-0.1364585805796901,-1.2729293134864372,-1.348780862759363,-1.6030715183637878,-1.5771796866832133,-1.6098276605755042,-0.8241005460398608,-0.06870569526612988,-1.272966873215146,-1.347042652794023,0.5114651925427122,-0.6963463530685129,-0.6103011121691309,-1.3804353986705737,-1.3001823561349704,-1.376579329672171,-1.3298984974260823,0.2780378663714541,-1.4200033935875358,-0.5471119322152614,-1.384938257448142,-0.7488729720705136,-0.34135247179230604,-0.11017756045074568,-1.3944710419044246,0.5156830282223361,0.4624071048084839,-0.3665666081145334,-1.0221564084457817,1.2797924003150971,B1,2,AK_WNR_Org_2,AK_WNR,monoculture,Org,WNR,1,0,1,1,AK,1,1,0
0.5519615322104716,0.48783537174526925,0.0604091862036631,-0.7169644151274583,-1.1313877825968268,1.0249748045597293,0.8235600803550949,-0.8968315153288214,-0.6905156246485507,-1.208815697187466,-1.1752999605950711,-1.3551657877806804,-1.0139470215837998,-1.3528041403614777,-0.9712161146193105,0.47776609853312996,-0.6044486702915861,-1.5626000587161615,0.19174450083417202,-0.1978875955624792,-0.9998762126076016,-0.8297862606299021,-1.3492631919572273,-1.4312625529680683,-1.3324118943262606,-0.8022289174057086,-0.20251830887464672,-1.0130784320257435,-1.221002803143501,0.21414711166058997,-0.7573583188411246,-0.6001041684356948,-0.699349171772955,-1.2946913813905099,-0.7964778154231873,-1.0211522081577111,0.23242378680083853,-0.9899692486848182,-0.14949613807033216,-0.8940520121256733,-0.03960928196429974,-0.40415618835889866,0.150684852306158,-1.1347094566836844,0.612597746000877,0.5504293724250862,-0.234591492052323,-1.1615735262645384,1.2805263268856768,B1,2,AK_W_Org_2,AK_W,monoculture,Org,W,1,0,0,0,AK,1,1,0
0.4340776364741904,-0.6600398754504204,-1.0943337635550816,0.16544455477985814,0.08945900282165078,-1.0213622031809932,-0.1483316397278134,-0.2371100572696991,-0.1457400329771351,0.11817555409758779,-0.2994384108398011,-0.2517389757279575,-0.14429394660823097,-0.46343912481385824,-0.7368804675718064,-1.1818128502609246,0.34051734956237006,-1.281414777068969,0.1823159975454043,-0.07565218611966495,0.2974555873249071,-0.06532785267757908,-0.38348771719255437,-0.2192160389527224,-0.27086210506863356,-0.47955909803103536,-0.041611695510182116,-0.4902717251784309,0.6977853980305125,-0.11199908574870539,0.346062102499729,-0.636258209375374,-0.17246087714534497,-0.31854930132463355,0.7102789650420521,0.23682785345618174,0.7408687801371919,0.27846914959746777,-0.1695993270229711,0.10187932484804718,0.5393751907751456,-0.7418864024279551,-0.08250079404562119,-0.4366132908422614,0.602273499788483,0.5038136286039618,1.3875340389070985,-0.9901376928821795,1.0950852279732775,B1,2,K-Fib_Ctrl_Org_2,K-Fib_Ctrl,co-culture,Org,Ctrl,0,0,0,0,K,0,1,0
0.37465635864018043,-0.5986826361373332,-0.14016988282495532,0.5214739143011304,-0.02799620206033615,-1.0154370066804042,-0.2637422488558933,-0.9022369510271727,-0.25848951589738656,0.015718490788119363,-0.13683737153661762,-0.2695756196330704,0.1013716510185,-0.18663072626143656,-0.945580959846152,-1.2765290243297023,0.7603727721215519,-1.3189613880297875,0.43864111080409574,0.2917546997173142,0.9163585229733827,0.11366944775194984,0.0010406372615968163,-0.4585785300311889,-0.5121280635193952,-0.5258620369988459,0.3315167118236434,-0.47435111079770137,0.9784948629555994,0.2843469969593588,0.48914059841941193,-0.6269842628668253,-0.11028430576284265,-0.12379619977304011,0.7566912546685411,0.13356628002207707,1.4434536851795965,0.5175869369948608,0.19337613407881848,0.06390800495968328,0.7863497976748811,-0.6622534358806947,-0.34643546510673473,-0.5585044424608857,0.6171284389153723,0.5154210946822094,1.5852956227085593,-0.9779184934141796,1.4487435445498777,B1,2,K-Fib_ENR_Org_2,K-Fib_ENR,co-culture,Org,ENR,0,1,1,1,K,0,1,0
0.462910145474591,0.34200145473956256,-0.38697941685515247,1.2041148155707055,0.8552140533486456,-0.9425182732662681,-1.538768362545268,-0.04302408221147628,0.42341778983713974,0.9432806975248429,0.7098607327321549,-0.021509356494363436,0.7525658114987372,0.4660359227456403,0.04159985553585829,-0.5433791823816296,1.3528186393797026,-1.0232914383149745,0.11622546253300388,-0.019720894886198333,0.6567215100638176,0.8657596932479893,0.9103186011872492,0.718393485258219,0.25912556975084294,0.05372833863259804,-0.140371437091266,-0.06269204149508636,1.5956417561036924,-0.1823294321108486,0.932134487775696,-0.017755846296907744,0.810630652571073,0.45183202592935406,1.0549739493201502,0.79785871369396,1.0440933657784368,1.2395797036796574,-0.20278510827928847,1.1253839000534405,1.8884570332722321,-0.23254355433940083,-0.5652926963324831,0.4754503496905743,0.8905639349084262,0.768776537556135,1.5103432348280939,-1.135702077129463,1.3502356479164992,B1,2,K-Fib_E_Org_2,K-Fib_E,co-culture,Org,E,0,1,0,0,K,0,1,0
0.43082053242636226,-0.6671521780690617,-1.1339461238890653,0.1774121964762673,0.2151804187149005,-1.0145809851607541,-0.1395654458903145,-0.29646421316944993,-0.18633583016563907,-0.0827618024166116,-0.3429396787321449,-0.15428880635375686,-0.23740086331900748,-0.5684793365381714,-0.9784614276502823,-1.3009988752369788,0.22745679734441515,-1.3017585148453492,-0.026806246704543797,-0.16022462704450588,0.25694263509036946,-0.21077599545414463,-0.4585317864752087,-0.3534054849422869,-0.44569577057799675,-0.5227477733249836,-0.11873681312017356,-0.549651452863339,0.6740693870672362,-0.0713780144158083,0.22274088078218954,-0.6254070041239622,-0.22178725791564036,-0.37224808480265187,0.5082865862076088,0.10014162959603906,0.7727449654728347,0.01334522159034794,-0.34620975816858257,-0.48435644775542935,0.11888158185566076,-0.840315805258889,-0.3981863058375552,-0.6236088184082275,0.6417477315743302,0.547354780776791,1.014868503775523,-1.0193036571579723,1.320041684863219,B1,2,K-Fib_N_Org_2,K-Fib_N,co-culture,Org,N,0,0,1,0,K,0,1,0
-0.28634215659300366,-0.6924597282845156,-1.2024135583722138,-0.25720129254127017,-0.2680408050885552,-1.042523386791398,0.4590142194622339,0.13518927942151654,-0.5072617228824056,-0.19162401010914995,-0.8461248224778859,-1.1799551252172569,-0.7381233104005287,-0.8588070276005004,-1.0978844518401074,-1.4417004164852802,-0.2745634392720436,-1.1869841842182922,-0.08851020471045828,-0.07480838527391737,-0.34881052642479154,-0.46919883760905734,-0.8402064786907607,-0.5872837954988979,-0.8315909450841644,-0.45076621299166103,-0.22608426225860243,-0.7222293096124663,-0.3383831564778851,-0.139742871907186,-0.09516683655422645,-0.6775367731629669,-0.644366181531355,-0.7916934349400436,-0.2002732248550784,-0.8081821496266288,0.6510743582827107,-0.24460554434199677,-0.39512587565803203,-0.5955219963545608,-0.286153055748281,-0.7913490446528633,0.2424550460519003,-1.0073220907298446,0.624019684104512,0.5251444103670079,1.1052838641597884,-1.1342580120432688,1.430184939968312,B1,2,K-Fib_R_Org_2,K-Fib_R,co-culture,Org,R,0,0,0,1,K,0,1,0
0.373065975871533,0.4007825057815985,0.67714176614047,0.7298446513270352,0.761440913518861,-0.9494080526303346,-1.6446647960440155,-0.6349425014672521,-0.01560150294816969,0.31122814007881633,0.002025856363900928,-0.1422213731599738,0.6417816800896246,0.08530433503754853,-0.5780278526692343,-1.0537007765118875,0.9635126971184061,-1.2326960754547331,0.40114873741060364,0.4335664745892124,0.976154648557001,0.6101286071094988,0.39934869193834094,0.061382963033092965,-0.3484968804103699,-0.5385677359292756,0.06404454910628686,-0.3822505234931782,1.4005369709124185,0.03626682836511676,0.6748960384540991,-0.4520716357396319,0.3776175118972494,0.50193924573475,0.8354070289028953,0.48811895596129906,1.505732975047444,1.0866962497421788,0.06453386585234429,0.5882469600972023,1.145297543849427,-0.39801725369826724,-0.5359325989052723,0.17399583724399567,0.7536176325235266,0.6528394491296943,1.397861027031176,-0.957782383859461,1.2611712884916444,B1,2,K-Fib_WENR_Org_2,K-Fib_WENR,co-culture,Org,WENR,1,1,1,1,K,0,1,0
0.48827684728175297,0.3846589681104373,-0.21538694526096921,0.9815873020403685,1.2740367105459391,-0.9296781820856699,-1.3449659208796272,-0.6498233073492566,0.22993183373240347,0.5858236438397066,0.5886655692120941,0.09759255334339259,0.9798263735812961,0.5052519960782268,-0.41082255291291364,-1.0206308785024982,1.1885188642052293,-1.1265756523504584,0.3225427287842567,0.2946205787842968,1.5461859451057292,1.1311121147203125,1.1016631997710356,0.586983700412002,0.2119972243116734,-0.32742490603379865,0.07343245251233355,-0.21780568478690043,2.207383121160807,-0.23174119993644426,0.968458167731297,-0.3364626569975524,0.7682470497725242,0.8576534090157664,1.1853571770365088,0.7726659566863111,1.286238092785578,1.470779839703792,0.08949480441232749,0.9954574302521383,1.6177144522988258,-0.07463258216951918,-0.8576160899951555,0.5018319351412899,0.7888741216822982,0.6745784504728884,1.4353560219913193,-1.0092228354262338,1.0065733140763031,B1,2,K-Fib_WEN_Org_2,K-Fib_WEN,co-culture,Org,WEN,1,1,1,0,K,0,1,0
