111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,154Sm_pSMAD1_5_9,155Gd_pAKT_S473_3,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_pS6_S240_S244_2,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28,batch,barcode,genotype,media,replicate,culture,condition,ligand,inhibitor,A,K
2.1612280247960096,0.45629764780188786,-1.0912813023856294,1.1588352597924094,2.3968272938540185,0.5575740383871927,-0.08869103173448172,0.48571068147702134,0.16696943773982406,0.5507053470780229,0.6177883185891763,1.6622071503583014,1.6460923568796537,1.5691693159410343,1.697150425947298,0.3072226512075834,0.29537470057057374,0.6762439522197903,0.47940190311061553,0.5591257177971193,1.8336196498781596,1.972491348573996,0.3018075651773748,0.284489451134936,1.51444021846838,0.507457184355737,1.5839928370977518,0.04628680155352056,0.42878076713560825,0.7053609359545109,1.1968273824095108,1.665845225384606,0.5012041081578249,1.7175930678116043,0.4469366731040055,1.1055731975721672,-0.4687801807335688,1.8776629731163537,0.09998557220151191,-1.5133480703266913,-1.508573929132519,-0.933296247409849,-0.0015468514451969432,0.8462880393209494,B1,28,AK,WNT3A-Ctrl,1,AK_WNT3A-Ctrl,B1_AK_WNT3A-Ctrl_1,WNT3A,Ctrl,1,1
0.30713664980289984,0.6433851784928476,0.8386032779731,-0.9569540885656309,-0.1077092677907382,0.036721255133420075,0.04981105883169176,-0.07425079334213915,0.1553057858797163,-0.09839474257020007,0.42448696117190443,-0.11311257199025983,-0.0581821429995484,-0.2821687176296575,-0.20974033042648357,0.14617233843777602,0.03023976600230477,-0.26725514231178465,-0.11141692420362725,-0.05502623764847118,-0.04712719408503225,0.015648213943129284,0.25445008459677726,0.05263135774230268,-0.4366537646141373,0.12506450954719908,-0.05418082949428084,0.022818364493034624,0.16732988965282286,0.11012293295191661,0.42609717392454605,0.7757400912359583,-0.0013869182016991812,-0.2708117375383984,0.17156174166532898,0.4526505632948728,0.5846094966442335,-0.1376186067920275,-0.254633579090578,0.20593040636520227,0.21293500217050285,-0.39137928418133633,0.35324232089213764,-0.026558251058752827,B1,28,K,WNT3A-Ctrl,1,K_WNT3A-Ctrl,B1_K_WNT3A-Ctrl_1,WNT3A,Ctrl,0,1
-0.3847194784903223,-0.9677533548130651,0.7886943806521112,-0.9408403553661301,0.19640872197927287,0.7487480824556414,0.49792449514700726,0.5631527710074427,0.6504354401453638,0.5175231874071347,0.7037941126907673,0.3510733488009056,-0.13100958392635817,0.18940348454271957,0.07535814490848754,0.2764331308799705,0.49350406565232535,0.6318322078314914,1.2038242329847093,0.740521712084573,0.5424516288892891,0.07934445721406663,0.5644442571033177,0.6615741756477914,-0.11972179688472706,0.8627936727489142,0.49969435318261324,0.3876458299235295,0.6252259756849802,0.5850109079930256,-0.010521724383270979,-0.7262738101612214,0.6779443992126218,0.3052289169849602,0.46881635358475887,1.1391890634745288,1.3060275991564367,-0.07379890212913084,1.038562471970806,0.8785976251341436,0.8860533479552357,-1.004737324315351,0.6384411259192198,0.2592420423337179,B1,28,WT,WNT3A-Ctrl,1,WT_WNT3A-Ctrl,B1_WT_WNT3A-Ctrl_1,WNT3A,Ctrl,0,0
0.4238705870222761,-0.24858880396881575,0.83039501141017,1.0761573683546373,0.2156918724608237,2.4613302316877723,0.732604546142891,1.9504994892362875,1.9798771643792135,1.9430602741286704,2.17344811308828,1.5638410188682428,0.9091234175837664,0.9967429044376476,0.9701096000863738,0.5060669399856246,2.0361851371057993,1.8667573449972519,2.087239921847308,2.0851452349838357,1.672865544520615,1.3275633789321644,2.297435378868946,0.6334077916309128,0.3196722195235093,2.3404166078444613,1.7218806522556893,1.8997561906652936,1.816677526965847,2.172990348703409,1.6775550656882394,0.5182342267448105,2.1805171099798883,1.4679818433589618,0.3623295029914151,1.0743392784937678,1.3285228359105101,1.1594412859089283,0.8444757807081162,0.48427728374074164,0.46046737697958984,0.5163199735934103,0.6571927754961225,1.1836568078775873,B1,29,A,WNT3A-Ctrl,2,A_WNT3A-Ctrl,B1_A_WNT3A-Ctrl_2,WNT3A,Ctrl,1,0
1.7381479772275406,-0.43841698664063733,-1.6036532102756795,1.1018000681034614,2.4961383660233563,0.2762705535692736,-0.868299194702834,-0.008249553803526368,-0.1600092367727378,0.26374915125583326,-0.0598217632610467,1.4025065474039393,1.3974549716830498,1.4351381747025929,1.5145615962867522,0.18314034152256153,-0.25957753828902963,0.26284405827472984,-0.3710481062725758,-0.08401289902610705,0.03588427866371786,1.6814829785297296,0.14442712245254388,0.11218475568512548,1.8462972051438722,0.23346358554728822,1.5305646375180044,-0.6600163162807072,0.014751258746581754,0.37444581622828305,-0.3205833781441316,1.8503503757807018,-0.05370031657864628,1.3421329706414378,0.27519800059970934,0.3721050261545104,-0.9537866666342384,1.1386738364874351,-0.4782340670059451,-1.6514352216637875,-1.6596338370204207,-0.18266074684235797,-0.07672655078837912,0.25996902729740773,B1,29,AK,WNT3A-Ctrl,2,AK_WNT3A-Ctrl,B1_AK_WNT3A-Ctrl_2,WNT3A,Ctrl,1,1
-1.6964635216888784,-0.25845495410517655,0.4300991564942665,-1.0041748206366248,-0.44595269757283273,-1.3125362418538844,-0.744365747911265,-1.304979820030284,-0.6885185240223448,-1.4595641339051482,-0.9331322653431153,-1.1126154539448752,-0.9360944008708472,-1.1826322400660492,-1.0144845120193218,-1.0616412575694003,-1.1049862609791792,-1.2299115593719219,-1.0131017894581649,-1.2310485756822969,-1.2623796191154601,-0.859235847732096,-0.9686729269643967,-1.1617994143310313,-1.096506027498271,-1.0833913392698318,-1.1268244865367056,-0.8920410276681691,-1.0800679170973342,-1.093141163114,-0.5197548523602292,-0.014806453038538753,-1.1228245001955324,-1.2191576125066024,-0.9429922554682734,-0.8918351363115543,-0.29929351242627955,-1.1777851732132498,-1.228439700760657,0.07538723939727604,0.07704790698791211,0.7036201450782619,-0.25454357182689574,-0.9675851966221416,B1,29,K,WNT3A-Ctrl,2,K_WNT3A-Ctrl,B1_K_WNT3A-Ctrl_2,WNT3A,Ctrl,0,1
-0.39500469960206136,-1.1823483548654419,0.8265752882306356,-0.948529114198148,0.11111881312371501,0.6477786305690466,0.32733233285817975,0.3113789530671088,0.5944923876554381,0.30828828643427336,0.4860337821916524,0.11829957607122478,-0.30543347700059276,0.011723060284647539,-0.05747845123710128,0.1510635429376557,0.35301228561489206,0.518816122863079,1.0993910293414673,0.5389905637136246,0.3368507989638288,0.042097224538662666,0.41445860184887084,0.4219123428133105,-0.346973541763059,0.8195667163585918,0.25175835695330495,0.30659166044723574,0.40282646040052794,0.39097043927387776,-0.10373114499001714,-0.6429310257137918,0.6142111035940033,0.09178084119320899,0.3136159424798147,0.7707972533693613,1.419639380418743,-0.2348204248442231,0.9564487688934069,0.9200310149918275,0.9260250480465961,0.1925500883584241,0.35605416826788183,0.06865312665572722,B1,29,WT,WNT3A-Ctrl,2,WT_WNT3A-Ctrl,B1_WT_WNT3A-Ctrl_2,WNT3A,Ctrl,0,0
0.017741752313255834,-0.7605623048931622,0.8544394566904072,1.1380211837776422,0.14918623838215458,0.5165776101031117,0.615778934393346,1.7896316184854622,1.7019347527806068,0.5223946177561213,0.7280267889620956,1.5471974658098078,-0.3350562498134211,1.0188822028846884,1.0652059867403008,0.47674861425530163,1.9073949355146496,1.8016144957734959,1.7068551701701904,2.0348697274165555,1.7189224480567378,1.3723476605216378,0.27374577073009876,0.646060701379365,0.31525868516782174,0.9238414486560907,1.5921977868493413,1.4726752269282393,1.4435735871709188,2.0855264461740277,1.1158259016464087,-0.08466887336704264,1.989931281834463,1.3725955094411721,0.3554947095435017,0.845322512076551,0.8776608435291542,1.05725057340545,0.7668015930760693,0.43972134403835217,0.4259165192813966,-0.04988887102926302,0.5357899757219352,0.9588162577141266,B1,30,A,WNT3A-Ctrl,3,A_WNT3A-Ctrl,B1_A_WNT3A-Ctrl_3,WNT3A,Ctrl,1,0
1.5479551362191968,-0.47750394326240914,-1.5421902346684337,1.103869463001386,2.498235267038893,0.22082682199591522,-0.8856578367000019,0.0020512075458330743,-0.2506031272447994,0.26794483872667557,-0.01038873782681162,1.3938478282562885,1.32153806468247,1.4243580919360124,1.5016272703227411,0.2006133313178782,-0.23262894298619471,0.2543502078785586,-0.3706375375881035,-0.059548881920832554,1.7460505020314798,1.6595136356089975,0.12194651447656624,0.09629453012302672,1.8157348982677244,0.22997972294837915,0.09226680676203572,-0.6206556332052696,0.013672789053056618,0.38912895292183886,-0.32936007099583336,1.8910684033104128,-0.03628724585945051,1.3307470238765362,0.2725890659344364,0.35386862197370844,-0.9223066706615174,1.220664465916381,-0.4829690348255387,-1.7158603488271855,-1.716604160425712,-0.21996955174999805,-0.10548745889728836,0.30096369749766644,B1,30,AK,WNT3A-Ctrl,3,AK_WNT3A-Ctrl,B1_AK_WNT3A-Ctrl_3,WNT3A,Ctrl,1,1
-0.03297751524738059,0.22647937207437488,0.8601370385425612,-0.9746803172742691,-0.47474087850063507,-0.7913258425286992,-0.5783302534104476,-0.8643830180102332,-0.2403626593712987,-1.0097402814771188,-0.46294637843212694,-0.6866907531152302,-0.5874567675002818,-0.8030375237375904,-0.7555771197959381,-0.6847188347188209,-0.7739122383753212,-0.930171454470337,-0.7368274433192393,-0.8512914376129328,-0.7700478477952254,-0.6101699104575273,-0.6903184133905774,-0.6115942093840464,-1.0167412061862733,-0.5433722199454903,-0.7412731749717953,-0.6578632614348233,-0.6494749608708629,-0.7680366619998199,-0.3831422047003752,0.17990430690361162,-0.7885549102902868,-0.920049234153282,-0.5819827139190236,-0.5956101693076142,0.6109163389108545,-1.0819666008217101,-0.8335895226184504,-0.022012361495031628,-0.01106211752898458,0.3036120509240675,-0.09890840467659576,-0.6856172276666591,B1,30,K,WNT3A-Ctrl,3,K_WNT3A-Ctrl,B1_K_WNT3A-Ctrl_3,WNT3A,Ctrl,0,1
-0.513277186987084,-1.194019633916177,0.4830891822100227,-0.9567359078746756,0.030760099207591304,0.41886665323395655,0.2545677858581911,0.11204717802053712,0.35149417248253834,0.15125920590112804,0.27593362414129774,-0.08270101756969767,-0.47575871369011885,-0.07887834612755437,-0.22355568843265808,-0.040737693821767625,0.03462388017117375,0.2650120799251184,0.9584570677239559,0.34188950008984353,0.17895695590782643,-0.1386311506216127,0.15018304838766688,0.22125527489107535,-0.2958091020141208,0.6059827914005068,0.20670323432210327,0.20923835310896638,0.2919417053131965,0.3350714377770185,-0.3880275240974696,-0.8718693356558451,0.34495554542815826,0.006765714759533468,0.1200760596310329,0.8835207946266007,1.3983104130167663,-0.3447519601942881,0.7291210297129833,0.7988737210619937,0.8007674645013172,0.28782472551477895,0.12124976318393764,-0.011172313675229634,B1,30,WT,WNT3A-Ctrl,3,WT_WNT3A-Ctrl,B1_WT_WNT3A-Ctrl_3,WNT3A,Ctrl,0,0
0.6854351672804632,1.3695460170173306,-0.6967626177478681,0.23682703404081087,-0.7401421937073966,-0.522410428049351,3.131718979580371,0.6343355842185435,-0.7362500517820518,0.33297369792825166,0.6548289927437038,-0.6809129745010318,-0.9256149559843941,-1.0718854334244508,-0.9625436186377629,-1.1402455991998746,0.5813558780012028,0.09141938909872625,1.7077103547952586,0.6363568988425581,-0.4404249637488494,-0.5704559884185728,-0.16806551954455934,-0.2972050606072295,-0.6318404031391451,-0.3973518164274726,-0.5663545772703092,2.2609698844842545,0.8240348092126974,0.562720484408548,1.9465083589431358,-0.6276506062821404,0.4637949685335461,-0.11509590753570591,-0.9228912515036618,-0.7194947074445416,0.8700187718199114,1.3937691476533058,0.057436968305089826,0.7281156615132918,0.7378426139512824,0.4480725207426244,-1.0341755558823016,-0.5101995286813702,B1,31,A,WNT3A-CA3,1,A_WNT3A-CA3,B1_A_WNT3A-CA3_1,WNT3A,CA3,1,0
1.6469993231230533,0.9227084190663606,-1.3925033921072398,1.0055227338409347,-0.3346134990226595,0.14483341504412156,-0.5852522598301482,0.27418843853140584,-0.20048114159335836,0.30612971340299383,-0.27176695132031004,0.0072279033605898504,1.1882377177238905,1.028178522496369,1.0077154205956245,0.0931200175348242,0.0773287807332404,0.237508961484519,-0.363589722656482,0.06329816638820564,0.11934034526478712,0.18176269462675193,0.11731385462732886,0.03684366413645893,0.28698598345038706,-0.07522585462765219,0.19655356519813835,-0.3566030402231418,0.00036023731636428087,0.24573383423072512,-0.2110791139891316,1.9495117916693925,-0.1626800829355587,0.20452644148677732,0.10332887858815558,-0.061614234193781696,-0.8061728252422041,0.3243489380114795,-0.3956781628346017,-1.396827885021475,-1.3934183229654011,-1.480079860026001,0.11816175071092601,0.37601651037612716,B1,31,AK,WNT3A-CA3,1,AK_WNT3A-CA3,B1_AK_WNT3A-CA3_1,WNT3A,CA3,1,1
0.07913138817919166,0.9238396455806033,-0.03790921053142682,-0.9856005849783775,-0.7418956055599258,-0.6098566328009762,0.14804369504139403,-0.5375275432202812,-0.4188336619452008,-0.7020124304552524,-0.30727170741303395,-0.9178470228112525,-0.5365693694411195,-1.1244780992706533,-0.9489902679357644,-0.6312754737131689,-0.602522989883793,-0.969983399428134,-0.6279042126145568,-0.6640104958751892,-1.038935672392631,-0.7691473272729215,-0.5581661567076176,-0.5841968867449678,-1.1236957356064925,-0.7339147763012213,-0.8331387550131176,-0.10881977430621749,-0.5972596034532424,-0.2973550706472209,-0.2077638040909642,0.30620394773650067,-0.7438349649050995,-0.9712583454862286,-0.8006829793647302,-0.3521603611783869,-0.283809913541907,-0.7696883641417172,-0.6911734681653504,0.2829303098440263,0.29772108597746844,0.42543747575177887,-0.555361912046392,-0.5499529018396929,B1,31,K,WNT3A-CA3,1,K_WNT3A-CA3,B1_K_WNT3A-CA3_1,WNT3A,CA3,0,1
-0.27194307891897535,-0.16056718602963344,-0.9920098980693098,-1.0308490616797021,-0.8486169151628007,-1.4926896856460887,1.7947273486814295,-0.6196728242449916,-1.7277207233736505,-0.8484446564638132,-0.4276720376861658,-1.6988088848292986,-1.6803039564769537,-1.9030274781487224,-1.7764263114226306,-2.0262753548861236,-0.9405975769211987,-1.1189370867228081,0.46355328292099657,-0.5202939112255006,-1.5656324454163815,-1.6572154947449727,-1.4014778480657608,-1.4007845934259262,-1.27487241387261,-1.635793099804696,-1.8424154233492807,0.3099867851481355,-0.7605997915515916,-0.39817362512024784,-0.3379306854685025,-1.4291839629693284,-0.9295050384676489,-1.3596168903870673,-2.1044114336485866,-1.8260422573792108,0.4829409696951495,-0.5669795079204524,-0.7464069700586896,0.8923085413404424,0.9018849547312922,0.49076400348783034,-2.051849267982026,-1.4483631669080208,B1,31,WT,WNT3A-CA3,1,WT_WNT3A-CA3,B1_WT_WNT3A-CA3_1,WNT3A,CA3,0,0
1.0750428175082885,2.4155916891458293,-1.1981291128204867,0.0510485705506545,-0.9378589099497382,-1.1137324405712947,3.5158411308232203,0.5295628731346795,-1.0387604478686552,0.10403448269259916,0.4913413970131968,-1.2576526102226266,-1.1995098613217083,-1.7302859719931538,-1.4911810726409298,-1.6423658100000924,0.188964901872974,-0.3133869371314275,1.8610462269746508,0.30822044087432066,-1.039823446907618,-1.0416384246379748,-0.607720140759303,-0.9985879211875416,-1.0969845446627684,-0.9417802296732036,-1.1385208747552422,2.207029937468827,1.1929879269125099,0.3898957563585469,1.9488344584780886,-1.0582306824027312,0.18251758883772934,-0.45173879488623525,-1.5672645240898166,-1.655920193396442,0.8187082889877566,0.11837212297023247,-0.36572090475335894,1.343764173298631,1.1152433908614479,2.2639145799028517,-1.8217494436926056,-1.0368790920491848,B1,32,A,WNT3A-CA3,2,A_WNT3A-CA3,B1_A_WNT3A-CA3_2,WNT3A,CA3,1,0
1.7200477612179814,1.3396666995950468,-0.8930675591930487,0.7592694758874673,-0.31818488496671593,0.13016036527687128,0.2650112124661881,0.34780369154347596,-0.24689088140241452,0.31601700139474176,-0.021061906660976796,-0.08872025580942015,-0.05880103065760944,0.060599715111797826,-0.10393429755713517,-0.19582347084492613,0.18582779376645045,0.0808617772997126,0.11678006813950538,0.06092511984803356,0.011988905009561028,-0.03996134476649042,0.08706962018078368,0.0665800429334482,-0.9411940702541337,-0.3460495861565342,-0.0545611352065321,0.18448511969124887,0.13671639586288914,0.5545930793427475,-0.1462496538190406,0.8670360567702757,-0.10505687965153424,0.10246312460404516,-0.003183186513231464,0.6077402944414259,-0.2023203652287445,0.14973678147355501,-0.31918278053252014,-1.146901360927204,-1.1459172191029385,-0.10178993306709781,-0.4122014379548174,0.21756912455848268,B1,32,AK,WNT3A-CA3,2,AK_WNT3A-CA3,B1_AK_WNT3A-CA3_2,WNT3A,CA3,1,1
-0.054362359285134866,0.5777420578047362,-0.38917034142291057,-1.00106126706081,-0.857289230544162,-1.2261365502706658,-0.09933597076164792,-1.1055091465494593,-0.8748216389814578,-1.1766764910690188,-0.8529749133115105,-1.3109783819253504,-0.8146628111632761,-1.438836275152486,-1.2987175093766083,-1.1454675601111655,-1.118839431029642,-1.338257045090197,-1.167615854818922,-1.110852545850741,-1.472915148392938,-1.084590966978044,-1.0398187782581607,-0.8739637036601413,-1.3610726550196037,-1.2711861485491154,-1.269591699205765,-0.5153769313290707,-1.0960150841579792,-0.6488663872789792,-0.5886331599940272,-0.11199987439204531,-1.272093426639317,-1.3245716575109727,-1.1652772456858342,-0.9501988707459612,-0.33217812375992106,-1.2973585721002598,-1.0015682574233224,0.2777962136606652,0.2766058319106164,0.7711744864844842,-0.7672587027137967,-0.9430811794583871,B1,32,K,WNT3A-CA3,2,K_WNT3A-CA3,B1_K_WNT3A-CA3_2,WNT3A,CA3,0,1
-0.3705057126973455,-0.5469204691400448,-0.5930371264793654,-1.004553128123141,-0.37227210882769984,-0.6288859872131557,1.2617723095121411,-0.39983500320716386,-1.0171784835883888,-0.45736905163438973,-0.05289157117425612,-0.963154021488301,-1.0495214899639764,-1.1537546555087217,-1.1000444079096727,-1.1767305718506393,-0.6341424149901397,-0.5883627335612166,0.6157464847753529,-0.19064482820463027,-0.8671519459736595,-0.9757432021004085,-0.7377795552653765,-0.6085296780101734,-0.8901323730776196,-0.8658475534704099,-1.064520630882473,0.22701230040765957,-0.505158886296013,-0.10286958031494363,-0.4217595142160657,-1.3112370103251083,-0.57548371362501,-0.8109800510445492,-1.2051099180730127,-1.1058329673936635,0.6736112517667786,-0.4666423171828836,-0.1606109444461359,0.9792986006794219,0.9783226979738053,0.7730806478805397,-1.1166830277811126,-0.910935939321826,B1,32,WT,WNT3A-CA3,2,WT_WNT3A-CA3,B1_WT_WNT3A-CA3_2,WNT3A,CA3,0,0
0.7243805813384508,0.9792075670877572,-1.018841823099977,0.17136010556614387,-0.8669887303863475,-0.9256713690902137,3.1706644560394195,0.39727396008715915,-1.0906036934026988,0.15494375748210634,0.3601099134480633,-0.9599008625675814,-1.103975129737572,-1.3509205464694556,-1.2758509145956576,-1.5912815130982723,0.2696458466647161,-0.29812623313735476,1.6012497694286387,0.3369407208905475,-0.7432185260664781,-0.9776730489723433,-0.48369301729087827,-0.5661060202864028,-0.9216167876867737,-0.8216294997847148,-0.8175098373180241,2.0603763488657365,0.83056158764914,0.36530915551138166,1.6336375229808755,-1.0941309909413741,0.06613125720698029,-0.39895284906397405,-1.2411369998907378,-1.082453660335297,0.9856189920143693,1.215627230100586,-0.3149369176788141,1.0298433503503972,1.022112052489471,1.2780963903105937,-1.2634253764395482,-1.024918909568851,B1,33,A,WNT3A-CA3,3,A_WNT3A-CA3,B1_A_WNT3A-CA3_3,WNT3A,CA3,1,0
1.6545120234269806,1.3281845262847727,-1.1133115796818043,0.8222700015393307,0.001227547368492085,0.20260936665791715,-0.23219038447352566,0.14695399897271194,-0.3356752876719247,0.24138238636037135,-0.11424569962482978,-0.09447251714303623,-0.09516413202638273,0.07450532522807718,-0.02504277908949888,-0.17234127575629873,-0.1416845076648838,-0.08573101447619767,-0.008121418357243239,-0.07998071980962662,0.00430207887015386,0.003589608308461633,0.052225013629072566,-0.010429296119248197,-0.6229019180805655,-0.28796863199565564,-0.03473171804921235,-0.15732485623249196,-0.20255893660738858,0.4938185572238425,-0.23530547053579773,0.9625143276073413,-0.2794604085077869,0.08715348420346006,-0.05661456184011282,0.08927568975506389,-0.5171556609709755,-0.015051661472528732,-0.5442425339356701,-1.4711719248915727,-1.4699735609311844,0.18793264225610126,-0.05097525019234662,0.11630478601634034,B1,33,AK,WNT3A-CA3,3,AK_WNT3A-CA3,B1_AK_WNT3A-CA3_3,WNT3A,CA3,1,1
-1.5928377991114253,-0.3022552780593563,-0.6023410628193548,-1.028831996940818,-0.8869189916963323,-1.7175074536877077,-0.2737008194741802,-1.507557473504348,-1.3421876633767933,-1.495885708866981,-1.1513229445482471,-1.6980959837514178,-1.1429821972473098,-1.8018527957904948,-1.6120595982689592,-1.6871879722866292,-1.5473624992120736,-1.663204145803315,-1.1893940281362114,-1.597305555588975,-1.900320672649772,-1.4486656699286844,-1.3441079263400277,-1.450378094705177,-1.2920992791108836,-1.6923755985295346,-1.5799189628394816,-0.6436936810689929,-1.2933749091405664,-0.9781318207925435,-0.8266877701349878,-0.2958860556879876,-1.624688198331047,-1.6721658736318197,-1.6443298997705087,-1.2802275384283215,-0.4039830299520237,-1.5465033788844487,-1.5260219663507806,0.23074446356426673,0.24598405247772778,0.6240808902232987,-0.9461529314229499,-1.2884873205487222,B1,33,K,WNT3A-CA3,3,K_WNT3A-CA3,B1_K_WNT3A-CA3_3,WNT3A,CA3,0,1
-0.43009829770142877,-0.4281700490432937,-0.46239921461009564,-0.985296288570765,-0.2506455029976286,-0.1425429176558091,1.2363730277683165,0.11858339860939815,-0.4212114437806234,0.060824622153058325,0.3553258935103558,-0.36611159409759464,-0.47636021411491963,-0.5403072695598395,-0.5753575342905572,-0.5073204083422536,0.01514206387181856,-0.016826458176908574,0.8586818071733577,0.25907180381840095,-0.2897799258241937,-0.586500107381874,-0.14095971305984667,-0.07460622212176005,-0.3701846619385269,-0.19202196728222273,-0.3673738722436175,0.27856258913569226,0.1796977016553888,0.2158300902204745,-0.21891981184431775,-0.9423771950332029,-0.005814663676324631,-0.2650315910541382,-0.5179651081139869,-0.0537925064760877,0.9171737012980593,-0.05375159843652815,0.386200541117141,1.0243357321563311,1.03316481075447,0.8958194696590059,-0.6657895433330696,-0.3107079803507974,B1,33,WT,WNT3A-CA3,3,WT_WNT3A-CA3,B1_WT_WNT3A-CA3_3,WNT3A,CA3,0,0
0.13346314288460448,-1.1360993002596165,0.43265608059861665,1.0999692514316575,-0.22577033034599228,0.3399270922372818,-0.1818676017717979,0.42725540802800654,0.16796299582685548,0.27291296559329653,0.42669655558208025,1.220177672717732,-0.38145834895157477,-0.07185694223327573,-0.07705419373738273,0.3011707591160723,0.5433195963503676,0.6446381819934837,0.5332271422170938,0.7415570274350464,0.13524163134533773,0.12711728586624255,0.19287810549886786,0.3468750507323371,0.3239346750978995,0.767701066528193,0.22765178701329594,0.48134293763294533,0.3177020716799997,0.4719337706137138,0.01666739774441067,-0.410855662122503,0.5477179515719954,0.2231194144042636,0.26219661272964995,-0.22957302711557284,0.08999005136525252,0.264028652132353,0.27574453815711614,0.1925012803709429,0.17514354275531843,-0.6233623496619416,1.9455690084575217,-0.20149523454532617,B1,34,A,WNT3A-CHIR99021,1,A_WNT3A-CHIR99021,B1_A_WNT3A-CHIR99021_1,WNT3A,CHIR99021,1,0
0.5685006675020673,-1.2832577094806719,-0.6332450207694074,0.9653330170094732,2.602342022914475,-0.47689902658488575,-2.5276423601391276,-1.2920194867792336,-1.0294632604615634,-1.0362095216317575,-2.04560958239767,-0.3133504279912413,-0.3454236854653725,-0.19450951524274598,-0.13377562521611705,-0.48225430948831877,-1.2010402626007823,-0.710260764511727,-1.5606769587425955,-1.4987800892090264,-0.2026814766805827,0.04503884574124274,-0.43469196145108185,-0.4322154742612935,0.9820425198353219,-0.8023003255297556,-0.21322956183519576,-2.31048072797441,-1.4905446434123366,-1.3100426774810179,-1.9540579811719059,1.0727673869387653,-1.3677622598797974,-0.15929427055054843,-0.45506567896311867,-1.8768563678187489,-1.5760912609688793,-0.24310684430107016,-1.439855777759126,-1.8321716996460666,-1.8302849174631397,-1.510414821693206,-0.14088539585797002,-1.0365870840972853,B1,34,AK,WNT3A-CHIR99021,1,AK_WNT3A-CHIR99021,B1_AK_WNT3A-CHIR99021_1,WNT3A,CHIR99021,1,1
0.44298411211996563,0.43039563712778567,0.4529797084331038,-0.9595375026292692,-0.2242348003324641,0.07664510302682348,-0.20429668022057626,-0.28394079297489705,-0.13997317419127875,-0.22674871612246014,0.4721671036832461,0.13740709820333116,0.06544980007970501,-0.0288207703685508,-0.019901270692397843,0.10240050921640852,-0.08950885521127429,-0.475654765855,-0.45711255362326386,-0.21993541876789863,0.23188857153655537,0.32530290230223813,0.3158916505286348,0.22263270733063922,0.02287335594857276,0.10557338360076955,0.2117039281617816,-0.35359719598766837,-0.3862627802138872,-0.12355338321816131,-0.006981278101173101,0.9499145386002452,-0.2380433373068183,-0.012889874912852078,0.36886633660841184,0.35552674602068746,-0.10806760642654882,0.3065805427832015,-0.5027341573308305,0.07435990291236273,0.07299944725250274,0.27811349083862236,0.6162855904349699,-0.7485792767326735,B1,34,K,WNT3A-CHIR99021,1,K_WNT3A-CHIR99021,B1_K_WNT3A-CHIR99021_1,WNT3A,CHIR99021,0,1
-0.19739955681641005,-1.0711279473698039,-0.0635070933552296,-0.9627866070920046,0.13414509694915497,0.5224819564469521,0.1226178351038324,0.2162156012285743,0.024105345869151983,0.16486966032983388,0.3035003811645106,0.31939174838081924,-0.5456190504943581,0.21832365923739216,0.02175624560260504,0.058656242690722636,0.18350597423758247,0.27136756508273374,0.6566175719152626,0.6310559202857756,0.4647834569360097,0.11275309466303184,0.36050717703730356,0.3089800177538943,-0.1869086888619946,0.49678224937580573,0.46607851664995237,0.13586620491932486,0.1037488405019316,0.3149057994348772,-0.3493590032554752,-0.8548024360111388,0.276669646397492,0.3421311382573305,0.24097886460244622,0.3697671272524056,1.1597514879762703,0.04921603832234529,0.5129227740912276,0.9055570032569268,0.8958265785836661,0.31445904483501647,0.33604224566159047,-0.3991090184225459,B1,34,WT,WNT3A-CHIR99021,1,WT_WNT3A-CHIR99021,B1_WT_WNT3A-CHIR99021_1,WNT3A,CHIR99021,0,0
