batch,barcode,genotype,media,replicate,culture,condition,A,K,P,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase 8_D387,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B2,60,KP,TGFB1,3,KP_TGFB1,B2_KP_TGFB1_3,0,1,1,0.15453988521513456,-0.3275480801857659,0.15019859548422612,-0.18624118764686498,-0.25172851700532445,-0.5497715001219066,0.06853043628997016,-0.11563195003542036,-0.4357743281504504,-0.24312508497009122,-0.21434871842217462,-0.3537996465177714,-0.6068469007613282,-0.5400482830297066,-0.3836233222584324,-0.5060472638314163,-0.15333979052461152,-0.19882701439573983,-0.4921790839931784,-0.27802254986836705,-0.47102977076805275,-0.39565534426423743,-0.12303825606943897,-0.2957443319921953,-0.47687813850237065,-0.09578586202378675,-0.08584801811492383,-0.30765486911377116,-0.0802172032058365,0.2207117224957266,-0.1434243885808559,-0.2469427646191449,-0.13980307447993934,-0.15668557828121712,1.225950255995731,-0.18393317836757814,-0.3556781786059884,-0.08873696447358168,-0.08514105551881275,0.07176634728506648,-0.6331160490499897,-0.13668346577761029
B2,61,KP,IGF1,1,KP_IGF1,B2_KP_IGF1_1,0,1,1,0.026032497309759147,-0.0726822898580468,0.2608146711754291,-0.076012096412753,-0.24584257924928443,-0.1503907150075866,-0.1716345952039262,-0.07106407458537546,-0.11749861670035024,-0.11587235225198722,-0.14172470589365554,-0.12052008242285936,-0.17321439452427162,0.12663264708723823,-0.07141321725828192,-0.08083898461737804,-0.06621070552327099,-0.08913498229491394,-0.11666793294775064,0.035506362148603116,-0.12499624617745866,-0.044322802413980115,0.04362847700375415,0.05301125753462195,-0.12292861988606708,-0.1281279991940372,-0.06068366011727784,-0.16302953322609023,-0.08673425313852506,0.014608216707446917,-0.07348151183871876,-0.051338756599528655,-0.11060989602919641,-0.2502775486960001,-0.1318141893712781,-0.0562641979954196,-0.03809781986353197,-0.06959454478830539,-0.0692457171034827,0.06129013306251591,0.17274596337769235,-0.034084225150769344
B2,62,KP,IGF1,2,KP_IGF1,B2_KP_IGF1_2,0,1,1,0.15270359207028253,-0.25256564042186136,0.2726298236301658,0.061532481389683556,0.48786144358971634,-0.17569799886648932,-0.10696004378572348,-0.02679613687843856,-0.23048382223856037,-0.13188626868764017,-0.1004803772177466,0.12082394768066204,-0.2931422539679255,0.2661226877549787,0.1268723932085725,-0.2020676979868242,0.09172059887496099,0.09027996030766672,0.24746230579810813,0.12197903977601646,-0.14273897583048242,-0.13711199551479156,0.15930276149539568,0.11070439144221404,-0.24113041451641773,-0.08650470268999905,-0.08958819251264008,-0.13675800016225914,-0.061186669252047306,-0.08963817490877128,-0.06446137858449735,0.14455965537768872,-0.07680593662887426,-0.18319389874697573,-0.05181657513669026,0.05365426686937267,-0.14272953775443517,-0.06384302500897154,-0.060194710836524556,-0.2067198466175041,0.38203859283240094,0.03220130261661047
B2,63,KP,IGF1,3,KP_IGF1,B2_KP_IGF1_3,0,1,1,0.11996205439246002,-0.08068663867595645,0.2511109727414508,0.0770734694636908,0.337094976784436,-0.12117384741862963,-0.07326839254335651,0.013468414400817957,-0.10010587610190923,-0.076942977839368,-0.06361853332057937,0.1218191562730388,-0.1730640765926693,0.2610639576505534,0.1072106004988019,-0.1108385478815754,0.053309883345862306,0.05378052025647101,0.2034957083043819,0.1031349580640259,-0.11358620502157156,-0.09090724979480987,0.20034685083949652,0.0788202899497107,0.16310883590859643,-0.051171772969910684,-0.04893396355348022,-0.12479403182998253,0.04562164734632261,-0.03237181560200352,0.0436034814048747,0.14112063103306152,-0.048272683934076036,-0.1619778485513072,-0.02650623075818677,0.06151310099598057,-0.0860813701903076,-0.04050682658368964,-0.04237373329777158,-0.1559763874504995,0.3070616986393506,0.04333481778405868
B2,64,KP,NRG1,1,KP_NRG1,B2_KP_NRG1_1,0,1,1,0.33120394391293234,-0.041094379879058535,0.23839780066408153,0.09351484030401512,0.4879712659927654,-0.28128887148001325,-0.1297838224622176,-0.07030175609029199,0.29399238936483885,-0.07681028339468904,-0.12774179810898095,0.202331464344578,-0.2456096171015068,0.3450986034423298,0.15572869420231214,-0.26377233482447165,0.1167945673836088,0.1120103853234661,0.3152451380518648,0.3309180088061242,-0.21345422157939822,0.17717890177382026,0.34754754108336644,0.23671300847507887,0.3023378438337489,-0.1355401827972995,0.12299098921171894,-0.055583143830973465,-0.08698238866475097,0.18000231368598998,-0.08287844574782861,0.2424824805186304,-0.09650301976851654,-0.2314930384879129,-0.153385638289681,0.17570788018366734,-0.259063201533464,-0.11361665975583624,-0.11264462490742984,-0.0315047027551249,0.4158759644020421,0.0434214449063042
B2,65,KP,NRG1,2,KP_NRG1,B2_KP_NRG1_2,0,1,1,0.3796358055243584,0.11225672887873059,0.36184495042583353,0.10145778687835547,-0.4312218756297412,-0.2672838168239208,-0.09822070940808686,0.0367505917507395,0.3829868268815902,-0.05401822820533903,-0.12129815923709555,0.21179164078286292,-0.22676364834298793,0.38250195114805113,0.23064183530662902,-0.1811200881521043,0.18208094223541693,0.10711648856413049,0.34207364162479326,0.33595567603671184,-0.20738324956323329,0.24209313170612695,0.2375468525634044,0.2975058442421021,0.3100853047610185,-0.08848504132176783,0.13871416571731238,-0.04602220323700562,-0.06849328966061502,0.207038382222583,0.06499908944253634,0.24681415782131177,-0.07892446885028126,-0.1923935039760206,-0.1804320065808919,0.1970895545981234,-0.16062766451877397,-0.0815249986022279,-0.08027335638123809,0.06385063006135806,0.45515403542323285,0.04267803855158262
B2,66,KP,NRG1,3,KP_NRG1,B2_KP_NRG1_3,0,1,1,0.46963743811663644,0.20797936936636138,0.38115677876499726,0.09264166187767318,-0.33775424955233846,-0.2504776472958017,-0.09798193619779338,0.03441287080288438,0.5868472907159448,0.10395639227713224,-0.099307683858099,0.20864508734702666,0.21666039276490726,0.44666184719751717,0.26824035271281504,0.18237679528393388,0.16616381095115262,0.13510048539694977,0.35789926750706014,0.34442560115527504,0.20184297979427826,0.3295223317467972,0.4130730559047403,0.34002914339686774,0.3017117363512434,-0.06422659846413306,0.20656882066711646,0.049217232518152326,-0.05552359503424483,0.4360997181877464,0.0784943644915446,0.27887787611453396,-0.06689126916191045,-0.1652139658874128,-0.20142084243596592,0.18931313758037016,-0.16933167479989408,-0.06458916007654351,-0.06339200318597149,-0.18151747903174548,0.48236653116763817,0.07127276845027836
B2,67,KP,EREG,1,KP_EREG,B2_KP_EREG_1,0,1,1,0.26679733726983523,0.2874230040254509,0.408169063063095,0.12003226826909746,-0.2593442378163737,-0.1917744866539663,-0.06465308260704769,0.019196664895578464,0.5146605278452734,0.08013474304205456,0.06461209311391594,0.17290675126464233,0.21927942455533178,0.32582451963074993,0.24673287803799004,0.20998771110737974,0.1461805819193801,0.09467037798547709,0.31079808830955485,0.21407122567126216,-0.17295385101973154,0.26283353080079247,0.1186974136007353,0.28998229322199687,0.25428877006003225,-0.03415052297718824,0.1277257114853219,-0.06131459331432848,0.04464666050293092,0.24371916374630254,0.07318482513701116,0.20628836713928167,0.05916126360765335,-0.1273993160766841,-0.13127461636798582,0.1166900520564812,0.3001280382868563,-0.058255812623304884,-0.05775601136740103,0.08103568250228407,0.37834108491581875,0.07917497486817077
B2,68,KP,EREG,2,KP_EREG,B2_KP_EREG_2,0,1,1,0.3724659009563318,0.0441618126468212,0.24096641541030273,-0.0793363221854389,-0.4001524085981517,-0.2517907433556283,-0.15957280483376896,-0.08916366144411848,-0.14243546903213083,-0.1259543007173663,-0.12036968527995692,-0.13529351493817282,-0.1942355195959863,0.22887524597659953,0.10642569422059986,-0.23222038024806707,0.09576300109875892,-0.11478357994801591,0.22710073047309373,0.14007675221630356,-0.18271866462886252,-0.06867355070848723,0.23606190782678207,0.15151230565514087,-0.2267545006954519,-0.1436326533862703,-0.06713001110708458,-0.13976132659561324,-0.10382172977091103,0.19759417875397023,-0.08234957535490565,0.15730487335128204,-0.09974546561010697,-0.2258185599539695,-0.11201876032890226,0.060974025668350675,-0.20313069381840304,-0.11196886864827554,-0.1092470191658787,0.03930025857885446,0.3320208000156364,-0.07169543556486285
B2,69,KP,EREG,3,KP_EREG,B2_KP_EREG_3,0,1,1,0.31956093836593874,0.3643870426597616,0.32896646970183857,0.11129411974841237,-0.36923970112861926,0.1861780114902157,0.05433187327925636,0.08862589257017488,0.76683044978327,0.23215228699191043,0.10249793545162676,0.1693945020674249,0.34086553376689865,0.24008003599699593,0.27178276380287,0.372667870805107,0.1294193229890905,0.11631571043200338,0.23377450913207634,0.2453858405541513,0.17779394000840837,0.39988739767071013,0.1320995326225764,0.34822789188107994,0.24321660441299875,0.06026879710290093,0.1957035040702039,0.1414931184814363,0.07231913614762552,0.4264187277031576,0.12794665785301693,0.18279621598304036,0.08306530519688568,0.09153244658724906,-0.1503814687996069,0.12961412291930136,0.11513789417215486,0.050010429990309434,0.05113803574154033,0.11540756176775735,0.25654012076602173,0.10644179621132538
B2,70,KP,OPN,1,KP_OPN,B2_KP_OPN_1,0,1,1,0.34460572479539586,-0.10680212482291021,-0.02536267245819085,0.016423650107090577,-0.3127518328073079,-0.1184561262421314,-0.06946611595165378,-0.05682745958789993,-0.2841836385336701,-0.08074884589511272,-0.067264257711189,-0.0394922309052801,-0.1434144799860007,0.12683308423175446,0.04771531593831172,-0.16000217589720278,0.052496028023508015,-0.05622289385936581,0.13592753746562303,0.1313061117681815,-0.0634081812560584,-0.08817983338227797,0.27003116108670805,0.06993869760692001,0.13768685313342793,-0.04986955703504439,0.041192099548082756,-0.07590288596484655,-0.046155917834992566,0.030740809823925727,0.036172998574861386,0.08807874874780941,-0.05770085039088429,-0.06766799159378643,-0.035100933023211364,0.04326979104762972,-0.2325995952774676,-0.059022900470870596,-0.057812976723192785,0.20196848905153478,0.19609566835854833,0.02443632890254508
B2,71,KP,OPN,2,KP_OPN,B2_KP_OPN_2,0,1,1,0.08951300479719915,-0.13054940286824412,0.10934864039821388,-0.06333587586168103,-0.3053225341363344,-0.24156084111958612,-0.11511089175670763,-0.11207459043160423,-0.23917482133422588,-0.13613654658417448,-0.11844269940645763,-0.0499825574859427,-0.18357642576471794,0.041777783725663695,-0.06566656387335612,-0.1231558948038273,-0.06454573245743409,-0.09737306924993731,-0.04224053110903845,-0.06497638456344798,-0.1405058749460607,-0.15164109053581895,0.1122553621156466,-0.10647607396774945,-0.07707176413405988,-0.11343768279457239,-0.09107056741284028,-0.20408663121784917,-0.07680627091934616,-0.025838672724783067,-0.07989186004018152,-0.044223263086840756,-0.10955286215005193,-0.1367349997545492,-0.031566027773329425,-0.026581814306258233,-0.20031871551693792,-0.04964646003793216,-0.04791265526785407,0.24200218256636394,0.0368699348880914,-0.04589102240829891
B2,72,KP,OPN,3,KP_OPN,B2_KP_OPN_3,0,1,1,0.19926951187760417,-0.08771109567968707,0.1754903061595938,0.10942108094235126,0.2840694960732235,0.11341380939315278,0.08494697010251646,0.03818739042408722,-0.2060074071567209,-0.050137806162195944,0.09359175976395769,0.1607958849095722,-0.13037790733859175,0.22959652862892238,0.11259148156094487,-0.09577025584748662,0.1112202747574183,0.1112857451046399,0.21632268897966542,0.14579772603897495,0.1157019191525822,-0.0774228106705774,0.15459363665477244,0.05733871007721307,0.1230617704203878,0.03518310815616055,-0.0311244490254522,-0.05529942107688991,0.11120613153679373,-0.0644347462668788,0.06254940268304426,0.15586051348807933,0.08779475841695125,-0.04715165776127886,0.025832563829976465,0.10758704921429045,0.07476148222561223,0.03145063045002254,0.033047982975042925,-0.10730132132621714,0.28830339543899525,0.06627480699943378
